Region,Salesperson,Revenue,Profit,Units_Sold,Customer_Satisfaction,Marketing_Spend,Discount_Percentage,Product_Category,Sales_Channel,Order_Processing_Time
North,Eve,36160,21961,91,1.55,6085,25.6,Furniture,Online,9
North,Bob,27633,45096,333,3.32,3659,14.95,Electronics,Wholesale,2
West,David,27014,47087,970,3.02,5030,18.1,Furniture,Online,6
East,Alice,90532,24852,123,1.58,17565,6.82,Grocery,Retail,2
East,Alice,59104,34110,778,3.5,1573,16.31,Electronics,Retail,4
North,Charlie,182693,33174,67,2.09,14243,20.85,Automobile,Online,8
North,Eve,87231,35215,163,2.95,19271,15.46,Electronics,Online,7
East,Alice,78388,27955,886,1.33,3193,29.71,Electronics,Wholesale,9
East,Eve,26014,7581,413,2.84,10062,18.34,Clothing,Retail,7
West,Alice,102578,45619,637,2.23,4840,11.13,Clothing,Retail,1
West,Bob,174827,7317,864,4.29,2656,23.16,Electronics,Retail,2
East,David,50390,43856,275,1.23,16684,5.11,Furniture,Online,6
West,Alice,33711,46714,324,2.67,8466,11.54,Clothing,Wholesale,7
West,Eve,101658,27649,724,2.83,3080,10.41,Automobile,Online,3
South,Bob,67993,24132,50,3.9,7757,12.95,Grocery,Online,9
West,Alice,168285,17789,114,3.3,2659,23.45,Clothing,Online,7
North,Charlie,198856,15567,910,3.67,16672,14.53,Electronics,Wholesale,6
West,David,17421,15868,899,4.11,14400,23.82,Furniture,Online,6
West,Alice,27727,25370,202,4.45,11940,17.29,Grocery,Retail,1
East,Bob,122418,43533,410,2.26,15178,10.26,Clothing,Retail,5
North,Charlie,14358,31483,287,3.15,14936,24.3,Furniture,Retail,3
West,Bob,75108,13466,363,4.36,12521,7.15,Furniture,Wholesale,7
West,Bob,104018,29803,758,4.96,7272,6.73,Furniture,Online,3
South,Charlie,134457,19230,946,4.56,2127,15.14,Electronics,Wholesale,5
West,Bob,173189,18862,742,2.49,12164,7.83,Automobile,Online,7
West,Charlie,41910,44355,589,1.78,8719,0.27,Furniture,Retail,3
South,Alice,136888,32259,718,2.96,18869,19.45,Grocery,Online,2
East,Charlie,65754,34539,265,3.97,10213,15.33,Clothing,Online,6
West,Charlie,119847,22909,660,2.97,8988,13.37,Grocery,Online,8
South,David,170443,31795,833,2.93,2681,29.01,Electronics,Wholesale,4
North,Charlie,192573,9770,956,4.35,12094,17.14,Electronics,Online,9
East,Charlie,48467,12093,670,2.45,19180,25.9,Grocery,Online,8
North,Alice,158697,47571,108,4.44,7664,4.18,Automobile,Online,7
North,David,43893,1193,597,2.63,19481,17.08,Electronics,Wholesale,7
South,Eve,86329,35775,291,2.31,1401,26.04,Electronics,Wholesale,3
West,Alice,41007,18569,892,2.82,9790,17.49,Grocery,Wholesale,6
South,Alice,180604,12190,412,4.05,18561,21.54,Electronics,Online,5
South,Eve,64253,43752,118,1.5,3381,11.16,Automobile,Retail,1
South,Charlie,22323,33327,709,1.79,13558,2.77,Automobile,Retail,3
South,Bob,121335,43070,208,4.81,6122,13.74,Automobile,Retail,1
East,David,122356,21389,312,1.7,1878,11.83,Clothing,Online,4
West,Bob,120944,41197,336,3.27,18132,26.01,Automobile,Retail,3
North,Eve,155282,3261,163,3.32,6150,7.32,Automobile,Retail,4
North,Alice,26456,29369,561,2.96,12933,29.0,Clothing,Retail,9
West,Alice,41367,27512,654,3.58,9956,28.74,Furniture,Online,3
North,David,64624,7716,414,1.92,7536,7.43,Electronics,Retail,6
West,Alice,151178,22259,471,3.21,6987,10.44,Automobile,Retail,6
North,Alice,78008,29933,141,2.49,17942,26.87,Electronics,Online,7
South,David,135926,42689,800,3.65,18932,29.0,Grocery,Wholesale,9
North,David,125395,5378,883,1.56,4748,13.3,Electronics,Retail,7
West,Eve,126492,41583,93,3.28,19360,9.63,Clothing,Wholesale,1
West,Alice,82240,47546,408,1.74,5103,15.78,Electronics,Retail,8
West,Alice,74315,20835,763,2.11,13132,20.63,Electronics,Online,5
West,Eve,20756,30033,637,1.87,720,8.2,Electronics,Wholesale,9
West,Charlie,46378,25000,118,1.73,14726,22.09,Furniture,Wholesale,5
East,Charlie,145327,46496,230,4.3,5318,1.55,Furniture,Wholesale,5
East,Charlie,155556,11332,913,2.14,7849,1.48,Grocery,Wholesale,2
North,Eve,135703,43604,562,4.71,6118,11.59,Clothing,Retail,3
West,Alice,66549,3800,377,4.88,10356,10.6,Electronics,Retail,9
North,Eve,175575,30538,156,3.29,5076,9.47,Electronics,Wholesale,7
West,Eve,83794,31119,121,1.57,18755,14.73,Electronics,Retail,1
West,Charlie,55113,9333,624,2.5,15707,9.62,Electronics,Wholesale,3
East,Bob,84069,6410,567,4.19,1962,5.77,Furniture,Wholesale,2
East,Alice,146321,18839,933,2.47,16405,9.28,Grocery,Online,1
South,Charlie,160273,31519,503,1.35,16752,29.25,Automobile,Wholesale,9
East,Bob,135541,6808,514,3.23,8736,12.33,Clothing,Retail,8
South,Bob,199648,7796,484,4.38,8313,13.34,Electronics,Wholesale,5
South,David,19686,22180,845,4.18,2568,17.3,Grocery,Online,2
South,Alice,63363,44056,899,1.7,6253,29.5,Automobile,Retail,1
South,Bob,107543,18709,280,3.69,7737,7.25,Grocery,Online,7
South,Charlie,141733,18543,430,1.88,14675,20.44,Furniture,Online,2
North,David,185915,38418,906,1.87,6691,21.48,Automobile,Wholesale,1
East,Alice,105673,30075,716,4.5,18398,18.22,Grocery,Online,2
South,Eve,52828,38755,376,2.0,19482,2.66,Furniture,Online,7
West,Charlie,58604,48968,289,2.05,15122,20.31,Grocery,Retail,7
East,Bob,20526,38465,292,1.0,1501,1.92,Grocery,Online,6
East,Bob,78910,31502,49,4.48,17917,17.88,Automobile,Wholesale,5
South,Charlie,35592,17724,968,4.17,15377,22.19,Furniture,Wholesale,3
North,Bob,38982,4828,198,3.51,10732,6.33,Electronics,Wholesale,3
South,David,10207,18087,173,4.0,4976,25.25,Clothing,Online,9
North,Alice,98733,13605,998,1.61,17362,0.91,Automobile,Retail,4
West,David,134982,32337,545,2.83,1015,25.31,Furniture,Wholesale,9
East,Bob,78619,6482,545,2.4,12978,13.81,Grocery,Online,4
West,Eve,170400,28005,13,1.38,1691,6.53,Furniture,Wholesale,2
North,Alice,56479,23760,844,2.94,11360,4.01,Clothing,Wholesale,4
North,Alice,161175,6463,299,4.68,13948,28.6,Clothing,Retail,6
West,Charlie,180963,47628,962,1.16,6797,2.18,Electronics,Wholesale,6
North,Charlie,151826,5912,442,2.17,17155,5.97,Electronics,Retail,5
West,Eve,91437,5648,480,1.83,8834,10.43,Clothing,Online,1
East,Alice,108540,34623,190,1.95,6508,18.61,Automobile,Wholesale,3
West,Eve,82982,36634,257,4.63,8487,16.34,Automobile,Online,5
East,Charlie,112747,45602,637,2.87,3832,3.77,Grocery,Online,6
West,Charlie,196994,4112,288,2.87,1287,8.69,Electronics,Online,1
North,Alice,58231,23054,886,4.04,6722,7.16,Grocery,Wholesale,9
West,David,39301,5492,590,1.62,10373,6.41,Electronics,Retail,3
North,Bob,182395,23207,872,2.95,17506,12.33,Clothing,Wholesale,3
West,Charlie,28752,16114,263,2.72,4176,21.12,Automobile,Online,2
West,Charlie,108452,35285,190,3.39,3072,6.52,Automobile,Retail,8
South,David,154467,17018,839,5.0,7415,11.0,Clothing,Online,3
North,David,131237,22386,690,4.08,5533,11.73,Grocery,Retail,6
South,Eve,66273,18740,834,2.59,8288,29.29,Grocery,Wholesale,2
North,Eve,101878,45199,518,4.31,16189,28.64,Furniture,Retail,7
South,Bob,14895,9210,770,1.68,11952,24.0,Electronics,Wholesale,4
East,Bob,129968,45363,709,1.12,5212,7.25,Grocery,Online,9
West,Alice,125700,46639,575,1.82,566,2.04,Clothing,Retail,9
North,Eve,86559,13743,335,2.36,16355,9.51,Grocery,Online,7
North,Charlie,20699,43092,366,3.04,12978,8.0,Automobile,Retail,8
West,Eve,19715,45299,834,3.46,8033,15.18,Electronics,Wholesale,3
North,Charlie,29169,7588,659,4.64,15603,23.33,Furniture,Retail,5
North,David,128413,4311,689,3.04,5116,25.75,Electronics,Retail,2
South,Eve,157235,23432,400,3.01,13777,25.35,Automobile,Wholesale,7
North,David,129264,34755,624,1.2,18024,10.79,Automobile,Wholesale,8
East,Bob,15782,4321,943,1.14,6230,20.62,Automobile,Wholesale,9
East,Bob,134481,16812,94,3.2,11224,9.39,Automobile,Retail,7
West,Alice,45585,38383,326,2.75,12272,1.83,Clothing,Online,8
North,Eve,40682,49280,221,4.36,16768,21.05,Furniture,Retail,9
West,David,188936,14146,524,1.64,13440,0.29,Automobile,Retail,6
East,Charlie,139992,14654,393,1.1,17432,12.28,Automobile,Online,2
North,Bob,94416,36820,700,2.8,15143,9.88,Grocery,Wholesale,2
North,Bob,196186,1726,351,1.95,698,20.8,Furniture,Retail,4
West,Charlie,137810,4760,824,1.2,17455,22.99,Electronics,Online,9
East,David,48067,23190,973,3.9,17674,9.12,Furniture,Wholesale,7
North,David,183757,2875,997,1.45,10330,24.35,Furniture,Wholesale,2
West,Eve,28073,24377,853,3.43,14298,8.82,Furniture,Retail,8
East,Eve,46035,47737,47,2.12,18058,13.39,Automobile,Wholesale,7
West,Alice,100373,5033,520,1.69,11969,21.81,Automobile,Wholesale,9
South,Bob,93362,39211,429,2.52,678,20.79,Clothing,Online,8
North,Eve,100517,18373,760,4.21,19128,29.62,Electronics,Online,3
South,David,75450,4744,178,2.57,17618,6.75,Grocery,Wholesale,1
East,Charlie,20382,25995,974,4.0,1298,19.87,Furniture,Online,2
South,David,145509,17977,918,1.5,8101,18.29,Electronics,Wholesale,2
South,Bob,71929,33402,352,4.09,3295,27.45,Electronics,Retail,4
East,David,108864,35542,835,1.95,12996,4.69,Clothing,Online,6
West,Alice,153401,11651,315,3.71,5088,22.55,Grocery,Wholesale,4
South,Bob,35169,34703,551,3.26,7797,17.05,Furniture,Wholesale,9
West,Charlie,97468,14395,711,4.72,3584,8.24,Grocery,Online,4
South,Alice,44594,30808,878,2.55,11610,14.23,Clothing,Online,6
West,Bob,55033,37576,546,1.26,1231,10.01,Automobile,Retail,6
East,Charlie,73133,17715,121,1.08,1629,17.38,Electronics,Wholesale,1
South,Alice,83861,45409,420,4.31,2105,26.67,Furniture,Retail,8
East,Alice,193362,25306,956,3.1,12470,17.08,Automobile,Retail,3
South,Bob,41750,20086,215,4.1,11437,18.95,Clothing,Retail,6
East,Eve,50461,15376,194,1.94,11862,15.56,Grocery,Online,3
East,Alice,88222,6889,391,2.38,3433,1.53,Electronics,Retail,2
South,Alice,122020,38822,505,1.12,15687,6.99,Furniture,Online,5
South,Charlie,34226,37636,388,4.85,5574,14.76,Automobile,Online,1
South,David,16721,21584,56,3.67,14537,9.31,Automobile,Retail,9
North,Bob,197226,35610,895,4.73,7599,5.45,Electronics,Retail,7
West,Bob,30609,11058,749,2.06,18374,15.12,Grocery,Wholesale,3
North,Eve,193202,10101,560,3.45,1393,9.68,Clothing,Retail,4
North,Eve,140513,13497,537,3.71,1890,7.74,Grocery,Wholesale,6
East,Bob,114211,5658,513,2.27,4739,13.92,Grocery,Retail,3
South,Eve,196321,12381,31,4.39,19147,4.0,Grocery,Retail,7
West,Charlie,189967,41312,222,4.79,3932,27.83,Electronics,Retail,6
East,Bob,146728,41486,319,4.54,2871,26.03,Electronics,Retail,9
North,Eve,134865,47619,670,3.96,2015,21.23,Clothing,Wholesale,5
South,Bob,84520,18154,977,2.11,16406,3.19,Grocery,Wholesale,4
East,David,74309,20539,762,2.13,6826,23.28,Electronics,Retail,3
South,Alice,39984,12777,281,4.85,15105,24.24,Clothing,Retail,1
East,Bob,128947,35396,580,1.04,6086,23.03,Clothing,Wholesale,3
South,Alice,15901,31373,808,3.86,3417,3.42,Grocery,Online,3
North,Eve,172624,34154,947,3.82,16401,19.32,Furniture,Online,7
West,Alice,41055,7031,211,3.49,18051,25.03,Grocery,Online,7
North,Bob,178757,28997,41,4.96,4293,17.32,Furniture,Wholesale,1
West,David,155788,7439,452,2.25,10447,19.39,Clothing,Wholesale,3
South,Eve,124099,23785,171,2.36,16359,13.75,Electronics,Online,8
East,Bob,21138,14392,776,1.32,2077,15.86,Automobile,Online,9
North,Eve,176370,29669,263,2.77,9988,1.03,Clothing,Retail,7
West,Charlie,192184,29939,530,2.04,19104,19.17,Electronics,Wholesale,7
North,Alice,33429,3282,986,2.37,9664,2.44,Clothing,Wholesale,8
West,Charlie,60200,35624,660,4.34,1530,13.05,Grocery,Online,6
North,Bob,189316,49438,489,4.74,16381,8.78,Furniture,Online,3
West,David,111268,25364,19,1.74,11285,16.36,Clothing,Wholesale,1
West,Eve,27347,2998,735,2.49,7191,4.0,Electronics,Retail,7
South,Alice,157992,32705,514,4.71,17797,20.75,Grocery,Online,1
West,Eve,41822,39244,794,1.25,6858,23.85,Automobile,Wholesale,1
South,Bob,187731,10428,845,1.37,19065,4.9,Grocery,Wholesale,9
West,Eve,50108,38437,569,1.65,1962,3.13,Furniture,Retail,7
East,Alice,138955,13336,445,3.38,16011,4.37,Grocery,Retail,4
East,Bob,17967,10342,120,1.6,11070,26.31,Automobile,Online,6
East,Eve,120719,40832,162,4.87,16397,15.85,Electronics,Online,1
West,David,21871,8446,644,2.79,12146,14.02,Clothing,Online,7
South,Bob,174685,39392,926,3.01,15974,3.2,Furniture,Wholesale,6
South,Bob,38179,8461,878,1.99,7537,19.49,Automobile,Online,4
West,David,193260,35587,111,2.88,9999,26.04,Furniture,Wholesale,7
East,Charlie,65099,11516,762,3.65,13886,24.85,Grocery,Online,3
East,Alice,45262,14749,842,4.0,6721,18.78,Furniture,Retail,1
South,Charlie,88213,18514,200,4.02,8269,2.26,Automobile,Retail,4
East,Eve,127407,36426,738,3.31,17571,3.37,Clothing,Wholesale,3
North,David,159340,37268,572,4.62,14856,1.48,Clothing,Retail,1
South,Charlie,96269,25950,813,4.27,18778,7.72,Furniture,Wholesale,2
East,Bob,70545,35888,90,4.03,7889,4.07,Electronics,Wholesale,5
South,Eve,49922,37788,498,1.22,5422,7.8,Furniture,Retail,8
North,Eve,52913,11213,904,1.03,14139,11.55,Grocery,Wholesale,1
South,Charlie,107033,37027,97,1.85,10503,28.29,Clothing,Retail,4
South,Charlie,114792,29011,203,3.65,5678,18.31,Clothing,Online,4
South,David,196749,43849,113,2.64,15740,25.05,Clothing,Online,5
South,Alice,190913,35591,792,2.61,4468,21.31,Electronics,Retail,7
North,Charlie,187404,18858,105,4.54,3216,3.38,Electronics,Retail,8
West,Charlie,129863,19626,432,4.58,17074,22.08,Automobile,Retail,6
South,Bob,166104,14467,900,4.64,14011,8.25,Furniture,Retail,1
South,Eve,178918,40758,207,2.26,18219,19.17,Furniture,Online,7
East,Alice,54936,4134,10,3.76,8681,10.23,Grocery,Wholesale,3
South,Bob,170866,17743,416,2.09,13495,29.93,Clothing,Wholesale,6
East,David,191403,16434,387,1.76,11798,7.91,Electronics,Online,8
West,David,38141,48775,176,1.74,17262,8.37,Grocery,Wholesale,7
North,Charlie,150146,11233,518,2.37,6880,27.92,Grocery,Online,6
North,Charlie,147478,2141,647,2.72,1115,0.74,Electronics,Wholesale,9
West,David,107359,19019,322,4.32,19214,20.9,Furniture,Retail,9
North,Charlie,133279,21384,602,1.48,18638,21.76,Clothing,Retail,1
West,Alice,164363,43903,427,3.94,963,25.09,Furniture,Retail,1
West,Charlie,51568,46734,772,3.13,9658,29.23,Grocery,Online,1
West,Eve,107539,37129,690,2.15,3658,29.27,Clothing,Online,8
North,Charlie,56851,23967,486,2.97,13934,1.96,Automobile,Wholesale,7
East,Bob,64823,41603,82,2.2,5438,24.66,Grocery,Wholesale,3
West,Alice,33312,12172,150,3.38,5917,19.39,Furniture,Wholesale,2
South,Bob,184180,17390,591,2.74,9381,19.42,Furniture,Online,4
North,Bob,175243,4267,271,1.66,6103,3.85,Furniture,Wholesale,3
West,Eve,182851,40332,349,1.47,2712,19.51,Electronics,Retail,7
West,Alice,108723,27167,317,3.19,17266,29.47,Grocery,Wholesale,8
South,Alice,22411,22312,254,4.61,19140,27.35,Clothing,Retail,6
East,Alice,67009,28840,524,2.38,12195,13.17,Furniture,Online,3
East,Alice,156494,19990,346,3.93,18296,1.2,Furniture,Retail,6
East,Alice,183540,45179,584,3.63,10275,10.87,Electronics,Retail,2
West,Eve,42371,6906,570,4.73,15059,24.79,Clothing,Retail,7
West,Charlie,67022,49796,85,4.28,6646,21.04,Grocery,Online,7
West,Bob,81229,41379,889,3.27,871,13.78,Automobile,Online,4
North,Alice,109071,18297,184,3.63,6065,1.65,Electronics,Online,8
South,Charlie,192268,3011,118,4.59,9302,12.81,Grocery,Online,4
West,Charlie,106774,45014,192,2.6,8807,14.07,Automobile,Wholesale,7
South,Bob,36715,47558,201,2.31,7937,27.86,Furniture,Online,4
South,Eve,37605,12738,74,1.04,946,19.23,Furniture,Retail,5
East,David,109853,29797,858,4.31,1891,9.35,Clothing,Online,7
North,David,41174,48498,972,4.2,12016,15.76,Automobile,Wholesale,3
West,Charlie,151028,12120,483,1.42,18224,1.98,Furniture,Wholesale,5
East,Bob,86373,9767,792,3.31,15954,29.18,Furniture,Wholesale,3
East,David,79252,23852,109,2.86,19823,10.8,Clothing,Retail,5
West,Charlie,80017,14703,553,1.47,12391,14.34,Grocery,Online,3
South,Eve,73037,1929,873,4.92,15498,10.66,Furniture,Online,7
East,David,99818,12951,137,1.86,6469,20.48,Electronics,Online,1
South,Charlie,16548,27039,461,1.27,9765,19.87,Electronics,Retail,9
North,Charlie,126981,49613,923,3.38,16361,21.46,Grocery,Retail,9
South,Alice,164249,30504,378,3.96,5954,8.04,Automobile,Wholesale,5
North,Eve,34022,18438,860,1.13,3650,9.47,Clothing,Wholesale,9
South,Alice,116297,49515,52,3.63,15886,3.76,Electronics,Online,6
East,Bob,146614,6744,893,3.13,6914,19.67,Electronics,Retail,5
East,Alice,70428,19284,428,1.41,5157,1.19,Grocery,Retail,3
North,Alice,163812,43417,497,1.69,10986,17.93,Automobile,Online,8
West,David,69353,40748,87,3.27,15394,26.09,Automobile,Online,4
North,Charlie,123132,8069,835,2.19,5980,26.72,Grocery,Wholesale,3
North,Eve,197604,43359,810,4.75,8533,13.47,Electronics,Wholesale,6
South,Alice,26052,20799,279,4.27,1483,13.78,Clothing,Wholesale,8
South,Eve,110689,34210,683,4.93,9043,2.31,Electronics,Online,9
North,Alice,188148,29226,710,2.04,10416,20.12,Automobile,Online,6
East,Bob,194492,5652,768,4.88,10643,24.64,Electronics,Wholesale,5
South,Alice,141743,25323,909,2.72,16081,7.34,Clothing,Wholesale,2
West,David,10163,43138,737,2.39,2407,12.64,Furniture,Retail,2
South,Charlie,51424,8597,324,1.2,9716,25.17,Electronics,Retail,9
South,Bob,194816,48093,934,1.21,9237,26.31,Grocery,Wholesale,2
West,Alice,151706,38226,860,3.77,14257,7.3,Furniture,Wholesale,2
North,Eve,145870,7591,911,2.83,4674,16.52,Grocery,Retail,3
West,Bob,32420,26833,898,1.91,16208,5.77,Grocery,Wholesale,3
North,Bob,130575,12826,954,3.46,9797,3.06,Grocery,Retail,4
North,Alice,39300,27417,177,2.01,2490,27.33,Electronics,Retail,7
North,Bob,99881,19693,348,3.31,6096,24.62,Automobile,Retail,9
West,Eve,20749,15138,202,2.44,16874,22.8,Furniture,Online,2
North,Bob,114131,3169,462,4.29,4275,1.46,Clothing,Online,4
East,Eve,166193,19556,292,4.28,18945,25.31,Automobile,Wholesale,9
West,Alice,138563,23052,345,2.91,16206,13.14,Electronics,Retail,2
East,Charlie,47487,7313,399,2.4,15145,10.27,Grocery,Online,1
North,Bob,174433,9315,534,2.45,14168,16.39,Clothing,Wholesale,8
South,Charlie,31223,9036,249,4.22,16460,2.74,Furniture,Wholesale,9
North,Eve,82930,32778,841,2.31,11857,22.7,Automobile,Wholesale,7
East,Bob,155128,28734,967,1.84,4935,17.47,Automobile,Wholesale,8
East,David,38380,24173,492,1.34,19528,5.6,Clothing,Wholesale,4
West,Charlie,36035,31403,668,2.87,16304,5.65,Electronics,Retail,4
South,Bob,40620,1785,725,2.93,17929,5.53,Furniture,Wholesale,2
West,Charlie,160949,7139,601,4.36,15126,1.71,Clothing,Retail,8
East,Bob,196388,7344,900,1.88,8451,17.63,Grocery,Online,2
North,Alice,127360,19800,564,2.52,6949,25.21,Furniture,Wholesale,9
South,Charlie,63352,26372,467,4.23,19565,0.52,Automobile,Online,4
North,David,171983,21538,98,4.29,3699,1.47,Clothing,Retail,1
North,David,173856,15973,669,2.54,7268,17.18,Automobile,Retail,4
South,Eve,13191,6619,104,2.84,9630,24.58,Automobile,Online,3
West,Bob,174232,35704,461,2.21,9133,9.8,Automobile,Wholesale,6
North,Charlie,100536,37575,437,4.73,19434,10.49,Electronics,Wholesale,7
East,Eve,114576,40919,160,1.47,4725,17.89,Automobile,Online,8
North,Charlie,190795,43261,523,4.73,17480,8.23,Grocery,Online,2
South,Bob,13631,46123,385,3.74,6554,0.8,Grocery,Online,6
South,David,147244,28716,31,3.13,2005,22.06,Furniture,Wholesale,6
South,Alice,52080,4236,892,1.13,9553,18.77,Automobile,Wholesale,5
West,David,100353,16848,322,2.9,16249,17.42,Automobile,Wholesale,7
North,Eve,161353,3352,849,2.63,11332,22.25,Clothing,Online,3
West,Alice,38671,2932,528,1.64,16844,20.26,Electronics,Wholesale,4
West,Eve,132811,11913,215,3.63,15283,6.18,Furniture,Retail,9
South,Bob,192503,9556,961,4.88,2051,10.57,Automobile,Online,4
South,Alice,137734,22300,384,3.25,15654,3.78,Clothing,Wholesale,3
West,Eve,169674,6498,460,3.86,14299,3.9,Electronics,Online,2
North,Bob,61399,11582,635,1.27,7352,20.29,Furniture,Retail,5
East,David,164544,47633,793,2.67,1949,25.76,Furniture,Retail,4
West,Bob,190302,10569,604,1.47,3159,28.88,Automobile,Online,8
North,Charlie,17099,5857,188,3.45,8009,18.85,Furniture,Online,7
South,Bob,166503,1340,219,4.75,3221,5.52,Clothing,Retail,6
South,Bob,66492,44949,509,3.65,12944,3.17,Furniture,Online,2
North,Charlie,106722,17766,473,1.31,10137,24.39,Grocery,Retail,3
East,Eve,188756,27132,849,2.42,10990,17.36,Clothing,Retail,9
South,Eve,40111,9491,133,3.2,3425,18.55,Electronics,Wholesale,9
South,Bob,73936,1138,122,2.61,10324,23.44,Electronics,Online,5
South,Charlie,163686,1358,21,4.33,6740,21.1,Automobile,Online,3
North,Charlie,183063,10714,135,4.26,17396,25.03,Automobile,Wholesale,2
West,David,70920,20840,574,3.45,715,1.69,Grocery,Retail,8
South,Eve,73530,35395,340,2.49,7799,22.43,Electronics,Online,6
West,Alice,177296,31654,910,2.02,12023,25.53,Electronics,Wholesale,7
East,Eve,17788,26879,292,1.42,10864,8.58,Electronics,Wholesale,1
South,Eve,38082,16996,149,2.42,3653,19.21,Electronics,Online,1
South,David,133287,38772,410,2.65,2206,9.42,Furniture,Wholesale,2
East,Alice,99570,27762,911,3.7,10798,28.74,Clothing,Retail,3
South,David,111015,14283,106,3.63,2067,1.0,Clothing,Wholesale,1
West,Alice,93588,40420,526,1.28,10900,17.39,Grocery,Retail,5
North,Bob,157603,20554,578,2.58,10845,5.0,Furniture,Retail,3
West,Alice,98340,21219,933,1.73,1628,21.37,Electronics,Online,1
North,David,104439,35919,855,1.63,8367,5.28,Electronics,Wholesale,8
North,Eve,185929,10429,78,4.31,19249,7.06,Automobile,Retail,6
West,Alice,151214,47840,127,1.17,6083,14.83,Automobile,Retail,9
West,Alice,125053,45695,897,2.68,5397,27.45,Grocery,Wholesale,3
West,Charlie,58355,40673,68,1.67,6501,6.35,Electronics,Retail,9
West,Eve,150938,20218,42,4.52,11613,4.33,Grocery,Wholesale,9
East,Bob,135426,13452,327,3.23,5067,22.77,Furniture,Online,1
South,David,74027,49980,59,1.93,9771,15.02,Clothing,Retail,3
North,Bob,198978,19951,889,3.01,14848,27.35,Electronics,Retail,6
West,Eve,169210,2307,498,3.93,12203,4.4,Furniture,Wholesale,8
West,Alice,102601,15852,28,4.83,13829,19.38,Electronics,Wholesale,4
West,Alice,39956,26232,735,1.88,3241,6.99,Automobile,Wholesale,5
East,Eve,114797,36428,206,4.54,19904,4.7,Grocery,Wholesale,9
West,Alice,134917,44171,900,4.74,6756,20.5,Automobile,Retail,6
West,Alice,136303,27485,459,4.67,728,17.81,Clothing,Online,7
West,Alice,146511,11238,999,3.54,17178,22.64,Automobile,Online,7
South,David,188313,39975,568,3.52,4784,9.28,Electronics,Online,4
East,David,52533,2140,688,2.61,13764,13.44,Automobile,Online,4
West,Charlie,169342,25842,461,4.01,13890,12.16,Electronics,Wholesale,4
North,Bob,88815,27421,298,3.13,1418,29.52,Clothing,Retail,5
North,Eve,49279,2708,150,3.71,11945,8.77,Automobile,Retail,5
North,Eve,119787,4630,93,2.71,998,8.84,Grocery,Retail,8
East,Eve,164960,20595,703,3.93,3309,10.64,Grocery,Wholesale,9
East,Charlie,158702,11485,400,4.3,5461,16.94,Grocery,Retail,2
North,David,71063,29308,600,1.59,9517,7.57,Automobile,Wholesale,7
West,Charlie,137896,45789,224,4.33,4279,27.46,Automobile,Retail,1
East,Eve,176216,27086,535,3.16,10550,7.97,Automobile,Online,1
North,Bob,193233,17859,224,4.38,2618,26.87,Electronics,Wholesale,4
North,Alice,192051,8684,412,2.73,6891,3.1,Clothing,Retail,7
West,David,107661,26552,137,2.52,645,19.7,Grocery,Online,2
South,David,148051,2207,831,4.66,14429,27.21,Electronics,Online,2
East,Charlie,167261,47099,486,2.0,15417,5.06,Grocery,Online,1
West,David,183672,2960,769,4.38,5065,29.05,Electronics,Wholesale,2
North,Eve,133257,1557,413,2.94,17076,13.59,Automobile,Wholesale,7
North,Eve,96205,30689,38,3.06,7137,28.37,Grocery,Retail,9
West,Charlie,16910,49651,801,2.23,8743,20.3,Automobile,Online,6
East,Eve,198785,14893,347,3.29,2910,9.05,Grocery,Retail,2
South,Bob,56857,33272,840,2.3,2320,5.65,Furniture,Retail,9
South,Charlie,44964,1882,723,1.16,19848,9.11,Electronics,Online,7
North,Bob,166299,38529,370,2.09,3021,2.79,Furniture,Retail,1
East,Alice,147050,39635,578,1.03,19452,4.32,Electronics,Wholesale,9
South,Bob,27153,30535,401,4.91,6382,3.14,Clothing,Retail,2
East,Alice,69765,13869,227,4.86,2367,12.69,Grocery,Online,4
East,Alice,118212,8166,583,2.58,7965,23.87,Clothing,Wholesale,9
North,Bob,49071,13982,678,3.91,11961,4.24,Clothing,Wholesale,4
South,Charlie,122990,41697,211,2.38,6603,3.91,Electronics,Retail,3
West,Eve,79519,39115,26,3.68,12697,19.3,Furniture,Retail,1
North,Eve,19503,8269,331,4.22,15924,5.92,Automobile,Wholesale,7
South,Alice,105457,29064,527,4.79,16553,2.93,Electronics,Retail,6
South,Alice,198938,14527,579,2.6,740,5.01,Automobile,Online,4
South,Charlie,157977,3454,334,4.13,5131,27.71,Clothing,Retail,6
South,David,55838,21878,421,2.06,10099,24.64,Automobile,Retail,6
South,Bob,135200,13991,327,4.96,12194,10.62,Furniture,Wholesale,4
East,Alice,199351,3808,690,1.1,5577,19.67,Electronics,Retail,6
North,Eve,99489,40410,974,3.41,4268,16.12,Furniture,Retail,8
East,Charlie,36806,37593,91,3.64,9642,20.31,Furniture,Retail,3
West,Bob,186072,37304,483,3.75,8495,20.48,Electronics,Online,4
South,Charlie,163240,31386,477,1.48,13776,18.86,Furniture,Retail,1
North,Bob,80119,49077,434,4.75,13246,7.98,Grocery,Online,4
South,Bob,48714,4802,954,1.72,11975,1.17,Grocery,Online,9
North,Alice,195165,29753,740,3.49,19057,13.67,Grocery,Online,8
East,Charlie,65419,22083,698,1.89,7068,26.73,Automobile,Online,4
North,Charlie,190217,19354,213,2.23,3101,17.08,Furniture,Wholesale,7
